@relation sprememba_zmesan

@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute d numeric

@data
0.285210017,0.224946209,0.172857139,11.3967084
0.4059382397,0.9325602926,0.4370030691,8.4484203
0.170904215,0.7137059977,0.562111253,4.788283622
0.6427539023,0.7134397759,0.8449456437,8.15286088
0.3279644776,0.2946782646,0.2297917875,14.99793456
0.2162434034,0.702407285,0.3940031479,35.89655665
0.755307101,0.295091973,0.3223992593,3.704310491
0.4107932368,0.4580233507,0.4034288682,23.71494179
0.9421262794,0.9885666843,0.9990398097,14.25637994
0.1119543172,0.3435742671,0.6066076024,2.10251756
0.5892750201,0.2340155524,0.5383242725,13.14974273
0.9094184982,0.2101142664,0.4381371787,2.961389338
0.4905804418,0.5972934633,0.5452361575,31.3510855
0.317439516,0.8405074008,0.691178116,6.870639629
0.6332794706,0.1046584501,0.508050615,6.523499643
0.4492495136,0.3129872636,0.2887525461,2.971030078
0.8250648778,0.1274911122,0.7397820157,9.110942765
0.631810435,0.0483850835,0.5699147092,0.547627424
0.2034295342,0.8297277268,0.8521889899,45.11751671
0.1250860422,0.6538514247,0.4402679351,33.66175051
0.4889847126,0.3251366192,0.2067296169,3.215551459
0.9251064902,0.4877937014,0.1191988027,6.951579697
0.394828289,0.9916625109,0.41886109,8.873676679
0.5273496561,0.9553995852,0.2770237832,48.15369014
0.2581233307,0.3285929406,0.8359198618,2.491139746
0.5488566997,0.5779429863,0.2394702934,6.061793732
0.9888772672,0.9864063149,0.3479156704,49.92554231
0.9866044374,0.03693205591,0.2581751418,2.179874815
0.6148873634,0.4182361639,0.3872807544,21.66174011
0.7109590599,0.3442077485,0.1592806091,17.33723899
0.7966575538,0.1691455899,0.1813732242,8.621760728
0.9747589479,0.5890346147,0.507621653,30.74012945
0.2746698402,0.3239312162,0.2333073398,16.46872238
0.3979133966,0.04370079042,0.7985848293,0.3923952516
0.4246019821,0.890204884,0.8215917121,47.8853089
0.2353549685,0.8340433567,0.442397659,6.133179263
0.01477081862,0.4578584409,0.9159066915,27.08734738
0.6631714826,0.6292939126,0.3696345407,7.319767333
0.6520364182,0.03058734871,0.9051016099,0.3523773965
0.1512114573,0.802315616,0.611278823,41.9840898
0.01703154945,0.331048604,0.5759692831,1.711625727
0.3758686932,0.7769535322,0.7978943282,6.805092749
0.6803774804,0.3100448985,0.1355913054,15.59416994
0.1964421231,0.3076309457,0.8023201602,18.60013548
0.5098213729,0.8998534188,0.0463341176,9.086912148
0.7998208688,0.6616355236,0.3977678738,8.600076612
0.05472656425,0.5147570838,0.5172896514,2.855494285
0.5703790428,0.4196436372,0.3115926143,4.491777547
0.9832120473,0.6442530699,0.4780115441,9.555639148
0.186215952,0.2251051482,0.6846667023,1.544707436
0.5416090565,0.7655173045,0.6986374597,7.973697572
0.3349042702,0.4600961562,0.01894017739,23.00660146
0.03599323108,0.3907435692,0.3383669346,2.094359082
0.9302465945,0.7911297373,0.2145504132,11.31510613
0.07040709303,0.5095295347,0.5802119551,27.1597063
0.7541817008,0.08734698752,0.6352051774,1.095489934
0.5556201351,0.6050357971,0.3796628226,30.97250915
0.4683869351,0.6417167531,0.5212900939,33.44455446
0.603934649,0.2955604919,0.7656388442,17.70903879
0.6670226643,0.2670091484,0.8388656799,3.116057277
0.8094507131,0.01703436965,0.5421659053,2.321437827
0.4102235165,0.301779545,0.3574886053,2.746868387
0.916042933,0.8315743989,0.9212281523,11.77545051
0.7033723665,0.3257964446,0.8211868386,3.920544385
0.3649825477,0.6081134363,0.8517436506,5.260075094
0.6754424788,0.2212401263,0.8314709593,2.600550425
0.9552613485,0.6162455851,0.6678334758,8.967983812
0.09414460205,0.5807694372,0.5538640013,30.57229852
0.01061050775,0.7541974009,0.7912108532,40.83994311
0.2170304752,0.2541072866,0.8238749026,1.822026685
0.9330993338,0.578816118,0.05846003174,28.95789378
0.3392180347,0.8929958681,0.3100301313,7.494182374
0.7333010691,0.8714601018,0.9882648795,48.45634245
0.6823012167,0.4525995123,0.9655512047,5.351089541
0.3865983792,0.2773415031,0.8904616003,2.458905271
0.0719864893,0.8477140757,0.2783255841,42.77302944
0.05187443665,0.2642839925,0.4638856945,14.29014931
0.02587447649,0.5207425541,0.6193825942,27.95530169
0.3975600124,0.3673232172,0.8044243057,21.60165318
0.4715559203,0.5380475099,0.312931958,27.39200755
0.9002200013,0.189453135,0.5441906884,10.95337427
0.290914069,0.2031011247,0.4202269745,11.03800979
0.4270096707,0.9993274928,0.3056341112,50.43343569
0.1336334564,0.06238073951,0.9948430138,0.3952652359
0.4970241858,0.3414155936,0.5477572386,3.403996043
0.3664942037,0.09411203469,0.5856820739,0.8154753256
0.4858905979,0.03761737148,0.848957692,5.484514387
0.711510349,0.2506972409,0.3855538296,3.037223018
0.6326897867,0.824809936,0.4806689803,9.342537905
0.4025528995,0.05755835152,0.3971675798,0.5194945706
0.1643118564,0.9895377597,0.1423208823,6.573616661
0.3030003967,0.8754660361,0.809743862,47.05172741
0.7088762167,0.9986868487,0.885744427,53.85705839
0.3427425078,0.137500312,0.6618842875,9.065469649
0.5849790279,0.9769572327,0.3840234776,49.58523179
0.7067041566,0.008579902314,0.8710977635,0.1035340379
0.1063451063,0.4430279319,0.731320478,2.686278185
0.482999966,0.09457628047,0.5275844314,6.120540684
0.5847499648,0.3240505722,0.07527217857,3.515138468
0.5474472879,0.4987005235,0.06095795878,5.223625109
0.2412729607,0.2976274134,0.2721357587,15.25166003
0.4136711502,0.8892464474,0.9906691551,8.124788244
0.8974922879,0.1569821414,0.2078604247,8.06513685
0.7214985989,0.2719660216,0.414529064,3.322061144
0.8040099482,0.2403937971,0.3631897538,3.134759029
0.1020938034,0.5988127188,0.9574909509,34.52458055
0.6195319929,0.9114311966,0.922934208,10.20376384
0.5679408566,0.9548939858,0.7852530839,10.19770301
0.06567238446,0.3198540743,0.8413824021,1.809326169
0.4952565663,0.4314281896,0.4507607059,22.58733555
0.2400410865,0.6193092354,0.8347665333,34.4496376
0.8465978385,0.8887279562,0.6563653861,46.59047541
0.8974533326,0.6683873007,0.889615251,9.340400609
0.3799511292,0.7057272693,0.3243095694,6.210055075
0.1549509915,0.06919004568,0.723281346,0.4531608902
0.9507872689,0.9872705262,0.6546704642,51.5064934
0.5741685299,0.959637658,0.6697852824,10.30812572
0.09325952393,0.9956597574,0.5501643607,5.906846337
0.397567827,0.9425158535,0.9123904618,8.459719065
0.9944786081,0.9562977054,0.4244751466,14.29166464
0.2313051607,0.9682315338,0.4374853326,49.36854377
0.2997389612,0.9949933598,0.02655425793,49.75319364
0.6703041056,0.1721339764,0.3205253363,2.014490993
0.591858274,0.935940101,0.7623153577,10.21913943
0.8103212658,0.9355518858,0.3981434119,12.25873531
0.139156667,0.8777132289,0.6709394886,5.609962619
0.9059644767,0.8466150762,0.2375138029,11.90310723
0.7025717355,0.9824263197,0.1957146697,11.81438124
0.2143419106,0.4434339794,0.5133652546,23.48941839
0.6983442799,0.2835483626,0.06597852493,14.19918396
0.5173376391,0.3571137307,0.9344052768,3.633052396
0.4180883765,0.175590589,0.05148421888,1.612076788
0.9895250418,0.487196006,0.5015409744,25.61751705
0.9174566067,0.1593938171,0.8586428962,2.259338191
0.08844293734,0.8435495421,0.7544011379,45.02308249
0.2964771827,0.2724189275,0.6844272106,2.169754599
0.3673919044,0.8208083558,0.9305406554,7.119625229
0.195786968,0.5781133053,0.0636594008,4.022437039
0.1281983306,0.931049902,0.6148670053,48.44280227
0.817738324,0.1636289211,0.3886135342,2.156201002
0.2811856204,0.4541192034,0.488759338,23.90038862
0.7273463212,0.8240332591,0.8377733664,10.11374189
0.3071190322,0.04272469016,0.6268756404,4.101099851
0.8178162292,0.9659097757,0.9436435902,12.72891578
0.07991415499,0.5951856994,0.319181986,30.26867067
0.4027361104,0.3356522525,0.7319366332,3.030054089
0.1413970677,0.7675424979,0.2329180005,4.922995075
0.08502393943,0.7206698462,0.8415055118,4.216091124
0.1535945794,0.01090928463,0.6543362479,2.686243858
0.833645995,0.5046547097,0.113434395,25.29707229
0.2022923435,0.1107744154,0.4415544822,0.7779602376
0.343851031,0.3981732549,0.8262050417,23.3217366
0.5147496054,0.9937551651,0.09873194586,49.73649824
0.9360458085,0.6593478892,0.3466785695,33.56832461
0.9896193049,0.6244381192,0.7898067367,34.34087937
0.5822553954,0.2128393493,0.9913119207,15.55546409
0.6294162952,0.6986789499,0.2986620029,35.37994246
0.9153478836,0.1312807821,0.2954952362,7.000626279
0.6098266981,0.3658547711,0.9341541315,4.060353926
0.4331546238,0.1390558502,0.8833489762,10.85431958
0.04445491995,0.1205960437,0.9004998797,10.08430235
0.3197906135,0.7683500703,0.3904549334,39.17977879
0.9897999038,0.2981840021,0.34488809,4.442344977
0.5012897922,0.07273454806,0.06556684037,0.7282836051
0.8542125399,0.6059673873,0.02756126744,8.206086347
0.510798922,0.3261492137,0.5482840634,3.296712736
0.5852916044,0.4487809176,0.07765246202,22.4691954
0.525651101,0.2171004153,0.6020381068,12.66727017
0.8983867269,0.5556471912,0.6715192281,7.77009657
0.8099550412,0.3159436145,0.1519957077,4.138719305
0.6214031366,0.8723973649,0.7318582433,46.29795069
0.9410444578,0.4924028068,0.190794518,24.80215308
0.51088198,0.0446888886,0.4907863192,0.4517519219
0.3347848142,0.5672283201,0.148781598,4.735135878
0.5188804793,0.5250469964,0.7496491649,5.349601354
0.9946435097,0.3891474892,0.5284377718,20.85360686
0.1409373499,0.5494442482,0.09223148765,27.51474565
0.5053206983,0.2213875778,0.3813962245,2.225655143
0.09741265209,0.6624916234,0.7139293094,3.957808777
0.08475787424,0.5918001757,0.6041857977,3.460598127
0.4592729227,0.5427933309,0.30456386,5.20686945
0.8607236402,0.1816085345,0.4319642975,10.0133925
0.08174605323,0.9113709814,0.1130769245,5.301864715
0.2663521787,0.07505663274,0.9489362522,8.255231691
0.5875349188,0.4588145954,0.6830232736,4.989768937
0.9066493841,0.2366241195,0.5664961888,3.32847172
0.9180357952,0.559110318,0.7140882906,7.928384444
0.4903293456,0.3301066358,0.2682900411,16.86522952
0.5994064462,0.5415652681,0.2018441534,27.28196872
0.6333855897,0.08537783818,0.232155373,4.538372495
0.01003433503,0.181570183,0.9280939184,13.38530075
0.6369445693,0.7206567409,0.2749191437,8.193467679
0.07059088984,0.1969219836,0.8300185064,13.29075278
0.11168014,0.6312610403,0.2307239321,3.861298415
0.4971606752,0.7764894286,0.4258227325,39.73109643
0.4721024137,0.6396694809,0.4410444908,6.218242463
0.2076116072,0.7615337024,0.2838394628,5.388700871
0.0814653095,0.3462415089,0.06062821016,2.013274261
0.3324633932,0.127806339,0.9599853142,10.99817597
0.6047443283,0.2236670644,0.985053243,2.470949208
0.1695361305,0.2646038884,0.04224425904,13.23911731
0.1788787367,0.4757523534,0.9309236279,3.229781566
0.2437988014,0.03024653206,0.4156612051,0.224973343
0.003777631593,0.5116648523,0.6711385939,27.83537768
0.7935323424,0.3690093523,0.2637395764,18.79826044
0.1299675135,0.03342508883,0.9542986935,6.224684424
0.1012928323,0.3538752032,0.2238960852,17.94440745
0.5156467722,0.8172808934,0.5075405257,42.15203159
0.5358831356,0.2868291749,0.7586539012,17.21923745
0.7469189923,0.5458230521,0.06146960281,6.805971301
0.3907215508,0.005751149403,0.8428948517,3.839916125
0.3898391474,0.4770753781,0.5380106707,25.30104631
0.2210474296,0.5067844048,0.2634141414,25.68615529
0.05553207703,0.4845368483,0.5243044933,25.60131842
0.7773029436,0.4801657362,0.3229039608,6.133171083
0.8128135514,0.2569906357,0.7771818905,3.373807891
0.7511064216,0.05360265927,0.4577359139,3.727743798
0.6222054668,0.08128742609,0.4073449632,0.9122119394
0.4364950854,0.5076302785,0.8878567561,4.75393261
0.3534463877,0.2792912768,0.600946845,15.77024939
0.9001210569,0.6080031471,0.7885930831,33.50955261
0.1046431392,0.8316420238,0.3971007035,42.37054603
0.6331270296,0.253265098,0.3596094191,2.869815282
0.4200541272,0.5061220936,0.4031931133,26.11892811
0.7066298412,0.1381866978,0.1086240493,1.667401932
0.8085967972,0.9799597441,0.9981298162,12.82372182
0.368521519,0.2340654135,0.3861078096,12.44866688
0.4576921608,0.3196725735,0.9638354848,3.061479177
0.238800177,0.4614123878,0.9817392829,3.408915538
0.6934227635,0.875425859,0.7829484399,10.44753148
0.008041923965,0.4506259386,0.34279575,2.289368688
0.8456315309,0.3523096056,0.9108519712,21.76373685
0.06722080087,0.9997751037,0.6549919756,5.67093235
0.4490632481,0.1027580198,0.2957424081,5.575218852
0.109314961,0.4063769649,0.2522610554,2.476115645
0.4984407644,0.1450089758,0.1103308244,7.311313245
0.6426379475,0.8311458257,0.6445157822,9.496987604
0.0202053179,0.6493384139,0.1903277103,3.37789296
0.6283357837,0.6294948268,0.1915867903,7.102815387
0.3922839801,0.7601735954,0.05848511306,38.02578231
0.3152558502,0.2636437347,0.4072649471,14.01151042
0.7396582695,0.4996877063,0.6483735082,27.08632635
0.08463399,0.2557228204,0.7985941275,15.97490392
0.6499513945,0.2617224685,0.688101389,3.009681176
0.4515994416,0.9074041403,0.6240806122,47.31759007
0.5434136495,0.7687144408,0.9125379202,8.020871401
0.8506079454,0.9479181202,0.4879103688,12.80265745
0.8651562706,0.764803137,0.1342441104,38.33026426
0.2346914215,0.6821642983,0.5882473338,5.01180258
0.04866815445,0.4633970234,0.5395681548,2.542511896
0.4159262666,0.583647004,0.02879860746,5.345776213
0.6041878274,0.05442822119,0.3443760552,0.6009897931
0.9517353706,0.2516837321,0.1800005098,12.74618752
0.8481594823,0.0923627521,0.669392867,1.245197201
0.3342658926,0.4821657452,0.1072353126,4.022544359
0.7505120402,0.50990748,0.188383859,25.67281639
0.9734010912,0.5696395218,0.2401563527,28.77035146
0.9564749396,0.5625977877,0.916024498,32.32539379
0.9738436869,0.127644552,0.2058127697,1.881281171
0.9786068235,0.4746289055,0.1021249455,23.7835928
0.3719139178,0.4710646129,0.3374323153,24.12253348
0.8885543504,0.07790782548,0.461057761,1.0817925
0.4730227678,0.4177491762,0.5836765983,22.59085067
0.6589475523,0.1398271497,0.5484256446,8.495210924
0.1651864667,0.1067273001,0.09228886604,5.378951177
0.5736651165,0.4963174092,0.7380607934,5.32878689
0.2875471637,0.2612715562,0.9379752556,17.46256571
0.9528924534,0.5188538828,0.06368848165,7.538388907
0.4494399603,0.5703112786,0.7664049463,5.414763177
0.6841023825,0.73185666,0.5840747823,8.665932147
0.05780620013,0.3661086007,0.9569964289,22.88464086
0.2501836826,0.6061764953,0.4626280235,31.37894821
0.3533927837,0.01241843527,0.3894264699,0.1059780304
0.2583931361,0.5449408134,0.8603734422,30.94825297
0.8314332013,0.270570006,0.7686711727,3.602458893
0.8710698765,0.323124131,0.7461683437,4.430257623
0.183139784,0.4441161799,0.3113742637,3.033934312
0.7326359116,0.3897460313,0.5014045377,4.804149546
0.2461577531,0.5349984833,0.8305298287,3.991932663
0.5329346936,0.06676246566,0.8925263961,7.321140122
0.805100353,0.2437169278,0.08728677168,12.22394129
0.570121663,0.3141897329,0.591996568,3.362212395
0.3197596178,0.6084577718,0.9786907818,35.21206682
0.08632817161,0.9202901385,0.7190554016,5.395920342
0.8914724948,0.2971156802,0.3618545399,4.134282968
0.03857519899,0.7378116147,0.1113275559,3.973670372
0.6640414535,0.4579997397,0.9226960323,27.15682682
0.9129225271,0.6414200348,0.5270047038,9.062768164
0.3253589076,0.8962891886,0.7813869247,47.86728706
0.05527099508,0.05571702864,0.474907057,0.3093804994
0.1879650512,0.06433695131,0.6342437329,5.228173129
0.821548781,0.4339969786,0.1841776787,21.86945602
0.6894047249,0.4035742108,0.3503623659,4.800130732
0.8392846985,0.3486698442,0.4514597388,18.45257169
0.7936689908,0.7828912543,0.1449129769,39.24956157
0.8328522137,0.6394631495,0.07327593917,32.00000429
0.6338555801,0.4381068864,0.4432554196,22.88772116
0.9588750752,0.9952067605,0.5316414429,51.17355115
0.02739224892,0.3973633169,0.9925578555,24.79402133
0.592635242,0.972122528,0.9534745248,53.15169475
0.57890676,0.9469403326,0.3512151659,47.9637771
0.390246053,0.8353587227,0.5804550963,43.45257673
0.2706401863,0.1953286238,0.3672375287,1.50528087
0.4683157048,0.5740760779,0.5900546425,5.55886882
0.8871030257,0.2755707595,0.4509742658,14.79542692
0.1246853588,0.8755012682,0.2750029857,44.15319662
0.9307219485,0.3931302453,0.8586554584,5.624600706
0.6333774543,0.0517428884,0.01175118993,0.5864422314
0.2628574973,0.7787503475,0.589330966,5.940755411
0.1860982525,0.6112978921,0.2878197617,4.194104155
0.4624271475,0.9553605358,0.6724862051,9.194649153
0.1300014896,0.3275667242,0.6688116922,2.063675242
0.2219613131,0.2137197639,0.6856828006,1.542974014
0.6283936191,0.007119323481,0.1725881282,0.504899484
0.7608735248,0.9376550821,0.4426400658,47.86240525
0.7182588565,0.6790043414,0.9229696422,38.20958187
0.4695094869,0.5290224003,0.6003857775,28.25343542
0.7476472401,0.171796356,0.573597051,2.143412494
0.3988189488,0.9728723774,0.5014468504,8.744361276
0.1354955492,0.1218989861,0.7794284742,0.7746626312
0.7412315001,0.5996564596,0.2355089744,30.26014536
0.06080016987,0.5734718946,0.03743436483,3.216031359
0.9904195948,0.5149047906,0.8939737757,7.674241894
0.3943885149,0.262250747,0.2305149762,13.37822312
0.95187569,0.5649857583,0.9782857018,8.202890877
0.0710103024,0.7739430128,0.3022662818,4.419294338
0.2559598964,0.2243319489,0.8715082556,1.695859568
0.5632940919,0.321475983,0.9795788934,20.87167319
0.2916090319,0.9326218942,0.9794691899,7.382719148
0.0644939257,0.4834765291,0.0972428607,2.729195639
0.5839298798,0.756973019,0.675105526,8.205056735
0.6752801136,0.05767953343,0.3710220642,3.572263532
0.724521418,0.008814534046,0.1504760487,0.5539419084
0.1229418853,0.1419957631,0.4683434077,0.8845510835
0.2621336926,0.6791262979,0.06295009627,5.175850332
0.5354351647,0.2939115583,0.5670945249,3.043263628
0.7374860027,0.3161958706,0.001344168339,3.91287964
0.8553212369,0.09185557766,0.7639365763,7.510774346
0.9005160114,0.517174204,0.9127085177,7.243107535
0.7665755588,0.905197787,0.03058695273,11.46501393
0.6183511561,0.2065168013,0.6235878036,2.309583035
0.3023164279,0.5604656508,0.5371368074,4.496707989
0.5265463227,0.8307089084,0.5653853224,43.13374824
0.661071895,0.5202708413,0.1276390591,26.09500071
0.4053959675,0.4730344532,0.3554115432,24.28330949
0.6092838693,0.09588570422,0.06280370759,1.06364465
